"","Row.names","Valid_LIB.C.150","endemic.TNRS","Ecrins NP","Summits","Persistent","Under Ice","Plat de la Selle","Barre des Ecrins","La Meije","Sirac","Rouies","Olan","Pelvoux","Occidentale Ailefroide","Brevoort","Burlan","Rocher de la Selle","Choisy","Muraillette","Rateau","Lauvitel"
"1274","Trifolium_alpestre","Trifolium_alpestre","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1275","Trifolium_alpinum","Trifolium_alpinum","0",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0
"1276","Trifolium_arvense","Trifolium_arvense","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1277","Trifolium_aureum","Trifolium_aureum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1278","Trifolium_badium","Trifolium_aureum","0",1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"1279","Trifolium_campestre","Trifolium_aureum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1280","Trifolium_diffusum","Trifolium_diffusum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1281","Trifolium_medium","Trifolium_medium","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1282","Trifolium_ochroleucon","Trifolium_ochroleucon","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1283","Trifolium_pallescens","Trifolium_angulatum","0",1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"1284","Trifolium_pratense","Trifolium_pratense","0",1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"1285","Trifolium_repens","Trifolium_repens","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1286","Trifolium_rubens","Trifolium_rubens","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1287","Trifolium_saxatile","Trifolium_saxatile","1",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1288","Trifolium_spadiceum","Trifolium_patens","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1289","Trifolium_thalii","Trifolium_thalii","0",1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
"1290","Triglochin_palustre","Triglochin_palustris","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1291","Trigonella_monspeliaca","Medicago_monspeliaca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1292","Trimorpha_alpina","Erigeron_alpinus","0",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
"1293","Trimorpha_attica","Erigeron_atticus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1294","Trinia_glauca","Trinia_glauca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1295","Trisetaria_distichophylla","","0",1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1
"1296","Trisetum_flavescens","Trisetum_flavescens","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1297","Trisetum_spicatum","Trisetum_spicatum_subsp._ovatipaniculatum","0",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1298","Triticum_aestivum","Triticum_aestivum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1299","Triticum_durum","Triticum_turgidum_subsp._durum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","Trollius_europaeus","Trollius_europaeus","0",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1301","Tulipa_sylvestris","Tulipa_sylvestris","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1302","Turritis_glabra","Turritis_glabra","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1303","Tussilago_farfara","Tussilago_farfara","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1304","Typha_latifolia","Typha_latifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1305","Ulmus_glabra","Ulmus_minor","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1306","Ulmus_minor","Ulmus_minor","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1307","Urtica_dioica","Urtica_dioica","0",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1308","Vaccinium_myrtillus","Vaccinium_myrtillus","0",1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1
"1309","Vaccinium_uliginosum","Vaccinium_uliginosum","0",1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1
"1310","Vaccinium_vitis_idaea","Vaccinium_vitis-idaea","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","Valeriana_dioica","Valeriana_dioica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1312","Valeriana_montana","Valeriana_montana","0",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1313","Valeriana_officinalis","Valeriana_officinalis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1314","Valeriana_saliunca","Valeriana_saliunca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1315","Valeriana_tripteris","Valeriana_tripteris","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1316","Valeriana_tuberosa","Valeriana_tuberosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1317","Valerianella_dentata","Valerianella_dentata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1318","Valerianella_locusta","Valerianella_locusta","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1319","Veratrum_album","Veratrum_album","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1320","Verbascum_chaixii","Verbascum_chaixii","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1321","Verbascum_lychnitis","Verbascum_lychnitis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1322","Verbascum_nigrum","Verbascum_nigrum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1323","Verbascum_pulverulentum","Verbascum_pulverulentum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1324","Verbascum_thapsus","Verbascum_thapsus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1325","Verbena_officinalis","Verbena_officinalis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1326","Veronica_agrestis","Veronica_agrestis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1327","Veronica_allionii","Veronica_allionii","1",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1328","Veronica_alpina","Veronica_alpina","0",1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
"1329","Veronica_anagallis_aquatica","Veronica_anagallis-aquatica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1330","Veronica_aphylla","Veronica_aphylla","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1331","Veronica_arvensis","Veronica_arvensis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1332","Veronica_austriaca","Veronica_austriaca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1333","Veronica_beccabunga","Veronica_beccabunga","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1334","Veronica_bellidioides","Veronica_bellidioides","0",1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"1335","Veronica_chamaedrys","Veronica_chamaedrys","1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1336","Veronica_fruticans","Veronica_fruticans","0",1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
"1337","Veronica_fruticulosa","Veronica_fruticulosa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338","Veronica_hederifolia","Veronica_hederifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1339","Veronica_officinalis","Veronica_officinalis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1340","Veronica_persica","Veronica_persica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1341","Veronica_serpyllifolia","Veronica_serpyllifolia","0",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1342","Veronica_spicata","Veronica_spicata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1343","Veronica_triphyllos","Veronica_triphyllos","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1344","Veronica_urticifolia","Veronica_urticifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1345","Veronica_verna","Veronica_verna","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1346","Viburnum_lantana","Viburnum_lantana","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1347","Viburnum_opulus","Viburnum_opulus","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1348","Vicia_cracca","Vicia_cracca","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1349","Vicia_hirsuta","Vicia_hirsuta","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1350","Vicia_hybrida","Vicia_hybrida","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1351","Vicia_onobrychioides","Vicia_onobrychioides","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1352","Vicia_sativa","Vicia_sativa","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1353","Vicia_sepium","Vicia_sepium","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1354","Vicia_sylvatica","Ervilia_sylvatica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1355","Vicia_tenuifolia","Vicia_tenuifolia","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1356","Vicia_tetrasperma","Ervum_tetraspermum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1357","Vinca_minor","Vinca_minor","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1358","Vincetoxicum_hirundinaria","Vincetoxicum_hirundinaria","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1359","Viola_biflora","Viola_biflora","0",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1360","Viola_calcarata","Viola_calcarata","1",1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
"1361","Viola_canina","Viola_canina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","Viola_hirta","Viola_hirta","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1363","Viola_laricicola","Viola_laricicola","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1364","Viola_mirabilis","Viola_mirabilis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1365","Viola_odorata","Viola_odorata","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1366","Viola_palustris","Viola_palustris","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1367","Viola_pyrenaica","Viola_pyrenaica","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1368","Viola_reichenbachiana","Viola_reichenbachiana","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1369","Viola_riviniana","Viola_riviniana","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1370","Viola_rupestris","Viola_rupestris","0",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1371","Viola_suavis","Viola_suavis","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1372","Viola_tricolor","Viola_tricolor","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1373","Viscum_album","Viscum_album","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1374","Woodsia_alpina","Woodsia_alpina","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1375","Xeranthemum_inapertum","Xeranthemum_inapertum","0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1376","Zz_Lichens","","0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
